Date,#,Job ID,Project,Language,Source Language,Connector,Method,Status,Created,Content Add Start,Content Add End,InProgress,ReadyForReview,Approved/Error,Content Gathering (ms),Content Gathering,Created→InProg (ms),Created→InProg,InProg→Ready (ms),InProg→Ready,Ready→Approved (ms),Ready→Approved,Total Duration (ms),Total Duration,Content Objects,Content Size,Errors,Retries,Retry Detail,API Requests,Prompt Tokens,Completion Tokens,Total Tokens,Avg Latency (ms)
2026-04-25,1,translationjob99,Gonzalo Ai Translation Project,DE-DE,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,16:08:49.006,16:08:49.042,16:08:49.865,16:08:55.764,16:08:55.844,16:08:56.192,823,0.8s,6758,6.8s,80,0.1s,348,0.3s,7186,7.2s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,10479,2623,13102,4938
2026-04-25,2,translationjob100,Gonzalo Ai Translation Project,PT-PT,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,16:08:56.449,16:08:56.473,16:08:57.147,16:09:01.595,16:09:01.714,16:09:01.938,674,0.7s,5146,5.1s,119,0.1s,224,0.2s,5489,5.5s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,10479,2623,13102,4938
2026-04-25,3,translationjob101,Gonzalo Ai Translation Project,EN-US,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,16:09:02.336,16:09:02.357,16:09:03.042,16:09:08.130,16:09:08.210,16:09:09.784,685,0.7s,5794,5.8s,80,0.1s,1574,1.6s,7448,7.4s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,10479,2623,13102,4938
2026-04-25,4,translationjob102,Gonzalo Ai Translation Project,AR-AE,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,16:09:10.302,16:09:10.328,16:09:11.480,16:09:18.388,16:09:18.653,16:09:22.057,1152,1.2s,8086,8.1s,265,0.3s,3404,3.4s,11755,11.8s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,10479,2623,13102,4938
2026-04-25,5,translationjob103,Gonzalo Ai Translation Project,FR-FR,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,16:09:23.158,16:09:23.193,16:09:24.670,16:09:30.416,16:09:30.486,16:09:30.735,1477,1.5s,7258,7.3s,70,0.1s,249,0.2s,7577,7.6s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,10479,2623,13102,4938
2026-04-25,6,translationjob104,Gonzalo Ai Translation Project,JA-JP,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,16:09:31.039,16:09:31.068,16:09:31.543,16:09:39.152,16:09:39.207,16:09:39.413,475,0.5s,8113,8.1s,55,0.1s,206,0.2s,8374,8.4s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,10479,2623,13102,4938
2026-04-25,7,translationjob105,Gonzalo Ai Translation Project,DE-DE,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,16:11:35.423,16:11:35.447,16:11:36.113,16:11:42.594,16:11:42.641,16:11:42.834,666,0.7s,7171,7.2s,47,0.0s,193,0.2s,7411,7.4s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,11037,3100,14137,5678
2026-04-25,8,translationjob107,Gonzalo Ai Translation Project,PT-PT,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,16:11:43.102,16:11:43.121,16:11:43.562,16:11:48.765,16:11:48.829,16:11:48.987,441,0.4s,5663,5.7s,64,0.1s,158,0.2s,5885,5.9s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,11037,3100,14137,5678
2026-04-25,9,translationjob108,Gonzalo Ai Translation Project,EN-US,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,16:11:49.348,16:11:49.367,16:11:49.910,16:11:54.368,16:11:54.417,16:11:54.686,543,0.5s,5020,5.0s,49,0.0s,269,0.3s,5338,5.3s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,11037,3100,14137,5678
2026-04-25,10,translationjob109,Gonzalo Ai Translation Project,AR-AE,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,16:11:55.009,16:11:55.029,16:11:55.605,16:12:03.358,16:12:03.407,16:12:03.576,576,0.6s,8349,8.3s,49,0.0s,169,0.2s,8567,8.6s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,11037,3100,14137,5678
2026-04-25,11,translationjob114,Gonzalo Ai Translation Project,FR-FR,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,16:12:03.793,16:12:03.818,16:12:04.424,16:12:10.888,16:12:10.946,16:12:11.210,606,0.6s,7095,7.1s,58,0.1s,264,0.3s,7417,7.4s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,11037,3100,14137,5678
2026-04-25,12,translationjob115,Gonzalo Ai Translation Project,JA-JP,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,16:12:11.486,16:12:11.505,16:12:11.983,16:12:20.504,16:12:20.557,16:12:20.744,478,0.5s,9018,9.0s,53,0.1s,187,0.2s,9258,9.3s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,11037,3100,14137,5678
2026-04-25,13,translationjob116,Gonzalo Ai Translation Project,DE-DE,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,20:22:11.703,20:22:11.723,20:22:12.252,20:22:27.746,20:22:27.792,20:22:28.274,529,0.5s,16043,16.0s,46,0.0s,482,0.5s,16571,16.6s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,9,25830,13893,39723,9749
2026-04-25,14,translationjob117,Gonzalo Ai Translation Project,PT-PT,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,20:22:28.518,20:22:28.541,20:22:29.106,20:22:42.179,20:22:42.237,20:22:42.439,565,0.6s,13661,13.7s,58,0.1s,202,0.2s,13921,13.9s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,9,25830,13893,39723,9749
2026-04-25,15,translationjob118,Gonzalo Ai Translation Project,DE-DE,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,20:22:33.515,20:22:33.532,20:22:34.149,20:22:37.823,20:22:37.868,20:22:38.012,617,0.6s,4308,4.3s,45,0.0s,144,0.1s,4497,4.5s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,5,9182,2757,11939,3768
2026-04-25,16,translationjob119,Gonzalo Ai Translation Project,PT-PT,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,20:22:38.225,20:22:38.249,20:22:38.596,20:22:42.119,20:22:42.169,20:22:42.354,347,0.3s,3894,3.9s,50,0.1s,185,0.2s,4129,4.1s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,5,9182,2757,11939,3768
2026-04-25,17,translationjob120,Gonzalo Ai Translation Project,EN-US,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,20:22:42.803,20:22:42.870,20:22:44.424,20:23:00.700,20:23:00.755,20:23:01.161,1554,1.6s,17897,17.9s,55,0.1s,406,0.4s,18358,18.4s,"page:0, asset:2, contentFragment:2, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,5,9182,2757,11939,3768
2026-04-25,18,translationjob121,Gonzalo Ai Translation Project,AR-AE,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,20:22:44.642,20:22:44.660,20:22:45.144,20:22:49.946,20:22:49.990,20:22:50.166,484,0.5s,5304,5.3s,44,0.0s,176,0.2s,5524,5.5s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,5,9182,2757,11939,3768
2026-04-25,19,translationjob123,Gonzalo Ai Translation Project,FR-FR,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,20:22:50.422,20:22:50.437,20:22:51.055,20:22:55.918,20:22:55.984,20:22:56.157,618,0.6s,5496,5.5s,66,0.1s,173,0.2s,5735,5.7s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,5,9182,2757,11939,3768
2026-04-25,20,translationjob124,Gonzalo Ai Translation Project,JA-JP,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,20:22:56.382,20:22:56.397,20:22:56.892,20:23:02.215,20:23:02.766,20:23:02.967,495,0.5s,5833,5.8s,551,0.6s,201,0.2s,6585,6.6s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,5,9182,2757,11939,3768
2026-04-25,21,translationjob125,Gonzalo Ai Translation Project,AR-AE,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,20:23:01.461,20:23:01.485,20:23:02.136,20:23:18.876,20:23:18.938,20:23:19.134,651,0.7s,17415,17.4s,62,0.1s,196,0.2s,17673,17.7s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,9,25830,13893,39723,9749
2026-04-25,22,translationjob126,Gonzalo Ai Translation Project,FR-FR,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,20:23:19.533,20:23:19.552,20:23:20.160,20:23:34.096,20:23:34.256,20:23:34.584,608,0.6s,14563,14.6s,160,0.2s,328,0.3s,15051,15.1s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,9,25830,13893,39723,9749
2026-04-25,23,translationjob127,Gonzalo Ai Translation Project,JA-JP,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,20:23:35.100,20:23:35.120,20:23:35.758,20:23:53.593,20:23:53.767,20:23:54.027,638,0.6s,18493,18.5s,174,0.2s,260,0.3s,18927,18.9s,"page:0, asset:1, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,9,25830,13893,39723,9749
2026-04-25,24,translationjob128,Gonzalo Ai Translation Project,DE-DE,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,21:22:35.937,21:22:35.953,21:22:39.031,21:22:48.802,21:22:48.840,21:22:49.353,3078,3.1s,12865,12.9s,38,0.0s,513,0.5s,13416,13.4s,"page:0, asset:0, contentFragment:2, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,12,21720,6061,27781,4515
2026-04-25,25,translationjob130,Gonzalo Ai Translation Project,PT-PT,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,21:22:50.208,21:22:50.223,21:22:52.640,21:23:00.513,21:23:00.567,21:23:01.207,2417,2.4s,10305,10.3s,54,0.1s,640,0.6s,10999,11.0s,"page:0, asset:0, contentFragment:2, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,12,21720,6061,27781,4515
2026-04-25,26,translationjob131,Gonzalo Ai Translation Project,EN-US,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,21:23:01.798,21:23:01.811,21:23:04.325,21:23:12.511,21:23:12.555,21:23:13.156,2514,2.5s,10713,10.7s,44,0.0s,601,0.6s,11358,11.4s,"page:0, asset:0, contentFragment:2, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,12,21720,6061,27781,4515
2026-04-25,27,translationjob133,Gonzalo Ai Translation Project,AR-AE,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,21:23:13.802,21:23:13.815,21:23:16.706,21:23:27.574,21:23:27.618,21:23:28.191,2891,2.9s,13772,13.8s,44,0.0s,573,0.6s,14389,14.4s,"page:0, asset:0, contentFragment:2, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,12,21720,6061,27781,4515
2026-04-25,28,translationjob134,Gonzalo Ai Translation Project,FR-FR,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,21:23:29.035,21:23:29.058,21:23:31.984,21:23:41.718,21:23:41.759,21:23:42.465,2926,2.9s,12683,12.7s,41,0.0s,706,0.7s,13430,13.4s,"page:0, asset:0, contentFragment:2, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,12,21720,6061,27781,4515
2026-04-25,29,translationjob136,Gonzalo Ai Translation Project,JA-JP,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,21:23:43.086,21:23:43.099,21:23:45.884,21:23:59.060,21:23:59.102,21:23:59.760,2785,2.8s,15974,16.0s,42,0.0s,658,0.7s,16674,16.7s,"page:0, asset:0, contentFragment:2, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,12,21720,6061,27781,4515
2026-04-25,30,translationjob138,Gonzalo Ai Translation Project,DE-DE,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,21:45:17.436,21:45:17.454,21:45:17.964,21:45:27.830,21:45:27.914,21:45:28.016,510,0.5s,10394,10.4s,84,0.1s,102,0.1s,10580,10.6s,"page:0, asset:0, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,14049,6172,20221,8472
2026-04-25,31,translationjob139,Gonzalo Ai Translation Project,PT-PT,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,21:45:28.499,21:45:28.529,21:45:28.770,21:45:36.895,21:45:37.027,21:45:37.251,241,0.2s,8396,8.4s,132,0.1s,224,0.2s,8752,8.8s,"page:0, asset:0, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,14049,6172,20221,8472
2026-04-25,32,translationjob145,Gonzalo Ai Translation Project,EN-US,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,21:45:37.666,21:45:37.693,21:45:38.521,21:45:45.863,21:45:45.971,21:45:46.103,828,0.8s,8197,8.2s,108,0.1s,132,0.1s,8437,8.4s,"page:0, asset:0, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,14049,6172,20221,8472
2026-04-25,33,translationjob147,Gonzalo Ai Translation Project,AR-AE,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,21:45:46.629,21:45:46.698,21:45:47.060,21:45:56.151,21:45:56.288,21:45:56.549,362,0.4s,9522,9.5s,137,0.1s,261,0.3s,9920,9.9s,"page:0, asset:0, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,14049,6172,20221,8472
2026-04-25,34,translationjob149,Gonzalo Ai Translation Project,FR-FR,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,21:45:56.830,21:45:56.852,21:45:57.189,21:46:07.164,21:46:07.288,21:46:07.445,337,0.3s,10334,10.3s,124,0.1s,157,0.2s,10615,10.6s,"page:0, asset:0, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,14049,6172,20221,8472
2026-04-25,35,translationjob150,Gonzalo Ai Translation Project,JA-JP,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,21:46:07.885,21:46:07.944,21:46:08.464,21:46:19.075,21:46:19.122,21:46:19.227,520,0.5s,11190,11.2s,47,0.0s,105,0.1s,11342,11.3s,"page:0, asset:0, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,14049,6172,20221,8472
2026-04-25,36,translationjob151,Gonzalo Ai Translation Project,DE-DE,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,22:19:25.872,22:19:25.888,22:19:26.112,22:19:30.300,22:19:30.341,22:19:30.423,224,0.2s,4428,4.4s,41,0.0s,82,0.1s,4551,4.6s,"page:0, asset:0, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,9915,1957,11872,3639
2026-04-25,37,translationjob152,Gonzalo Ai Translation Project,PT-PT,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,22:19:30.665,22:19:30.681,22:19:30.854,22:19:34.119,22:19:34.169,22:19:34.244,173,0.2s,3454,3.5s,50,0.1s,75,0.1s,3579,3.6s,"page:0, asset:0, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,9915,1957,11872,3639
2026-04-25,38,translationjob153,Gonzalo Ai Translation Project,EN-US,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,22:19:34.454,22:19:34.468,22:19:34.734,22:19:37.369,22:19:37.411,22:19:37.532,266,0.3s,2915,2.9s,42,0.0s,121,0.1s,3078,3.1s,"page:0, asset:0, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,9915,1957,11872,3639
2026-04-25,39,translationjob154,Gonzalo Ai Translation Project,AR-AE,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,22:19:37.921,22:19:37.942,22:19:38.256,22:19:44.947,22:19:44.985,22:19:45.066,314,0.3s,7026,7.0s,38,0.0s,81,0.1s,7145,7.1s,"page:0, asset:0, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,9915,1957,11872,3639
2026-04-25,40,translationjob155,Gonzalo Ai Translation Project,DE-DE,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,22:19:43.401,22:19:43.415,22:19:43.623,22:19:48.957,22:19:49.002,22:19:49.102,208,0.2s,5556,5.6s,45,0.0s,100,0.1s,5701,5.7s,"page:0, asset:0, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,11433,3476,14909,6268
2026-04-25,41,translationjob156,Gonzalo Ai Translation Project,FR-FR,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,22:19:45.280,22:19:45.292,22:19:45.454,22:19:48.745,22:19:48.790,22:19:48.850,162,0.2s,3465,3.5s,45,0.0s,60,0.1s,3570,3.6s,"page:0, asset:0, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,9915,1957,11872,3639
2026-04-25,42,translationjob157,Gonzalo Ai Translation Project,JA-JP,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,22:19:49.102,22:19:49.121,22:19:49.339,22:19:54.437,22:19:54.472,22:19:54.541,218,0.2s,5335,5.3s,35,0.0s,69,0.1s,5439,5.4s,"page:0, asset:0, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,9915,1957,11872,3639
2026-04-25,43,translationjob158,Gonzalo Ai Translation Project,PT-PT,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,22:19:49.339,22:19:49.403,22:19:49.602,22:19:53.337,22:19:53.379,22:19:53.441,199,0.2s,3998,4.0s,42,0.0s,62,0.1s,4102,4.1s,"page:0, asset:0, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,11433,3476,14909,6268
2026-04-25,44,translationjob159,Gonzalo Ai Translation Project,EN-US,es_es,rmcf-ai-translatorion-connector,MACHINE_TRANSLATION,APPROVED,22:19:53.673,22:19:53.687,22:19:53.874,22:19:58.187,22:19:58.225,22:19:58.287,187,0.2s,4514,4.5s,38,0.0s,62,0.1s,4614,4.6s,"page:0, asset:0, contentFragment:1, i18nComponentStringDict:0, assetMetaData:0, tagMetadata:0, tag:0",1,,,,6,11433,3476,14909,6268
